label,area_filled,perimeter,axis_major_length,axis_minor_length,eccentricity,area,intensity_mean,intensity_max,intensity_min
31,304.0,62.87005768508881,22.00635035142551,17.689461466658543,0.5948531371408806,304.0,99.42763157894736,186.0,31.0
32,292.0,62.52691193458118,21.70324110655748,17.25797188079634,0.6063741433041002,292.0,128.4931506849315,255.0,33.0
33,282.0,59.698484809834994,20.116247354478663,17.871545058537755,0.4590441279007535,282.0,109.80496453900707,177.0,39.0
34,554.0,86.42640687119285,28.016647653990866,25.327207374274757,0.4275205381223548,554.0,110.10830324909747,216.0,45.0
35,298.0,61.698484809834994,20.279652497951712,18.70739506467335,0.3860659444137337,298.0,87.61744966442953,135.0,48.0
36,205.0,54.62741699796952,19.562139267049325,13.998856734264615,0.6985003567208035,205.0,83.26829268292683,209.0,31.0
37,265.0,59.11269837220809,18.765179104747965,18.240863851322587,0.2347360847871957,265.0,123.39622641509432,242.0,33.0
38,291.0,60.2842712474619,20.752787534969283,17.871671861508336,0.5083175621560311,291.0,124.0893470790378,231.0,33.0
39,213.0,52.04163056034261,18.02103339352882,15.080097536073026,0.547500475740198,213.0,90.63849765258216,191.0,39.0
40,198.0,49.79898987322333,16.84610150790051,15.00153063619277,0.4549742670390384,198.0,98.47979797979798,206.0,44.0
41,305.0,62.8700576850888,21.27342976847777,18.37972204338137,0.5035338535780313,305.0,96.75081967213114,178.0,38.0
42,292.0,60.87005768508881,20.085498401623664,18.54164218719496,0.3844741031018279,292.0,111.84931506849315,194.0,42.0
43,90.0,32.72792206135786,11.810909300650222,9.67821541352431,0.5731790268749206,90.0,85.4888888888889,143.0,48.0
44,256.0,57.698484809834994,18.47598166275451,17.818650693446436,0.2643660762634256,256.0,120.2265625,229.0,30.0
45,241.0,54.62741699796952,18.790140829685186,16.349904434327048,0.4928185803135764,241.0,108.7759336099585,221.0,31.0
46,252.0,56.87005768508881,19.05459973052174,16.853251331940303,0.4665941273593583,252.0,107.28174603174604,163.0,38.0
47,95.0,39.31370849898477,16.900949833164937,7.518354272680232,0.895606067644247,95.0,97.9578947368421,196.0,46.0
48,233.0,55.45584412271571,18.6206857130224,15.96606815768475,0.5145886615731912,233.0,104.57081545064378,186.0,41.0
49,237.0,56.38477631085023,20.9071659624274,14.515685084741008,0.7196930963027758,237.0,132.83966244725738,255.0,26.0
50,242.0,58.52691193458119,20.606575944497067,15.137116481683202,0.6785253490587674,242.0,92.30578512396694,160.0,36.0
51,215.0,51.79898987322333,17.718544852931306,15.468735162821028,0.4876751980763691,215.0,96.07906976744188,163.0,47.0
52,243.0,55.45584412271571,18.145214334865663,17.09880624578812,0.334681082235427,243.0,114.10699588477368,221.0,40.0
53,277.0,61.11269837220809,20.764608985243623,17.0763247224743,0.5689437845407236,277.0,109.51985559566786,203.0,35.0
54,51.0,31.313708498984763,14.103260643706252,4.966632219290216,0.9359390677371746,51.0,79.90196078431373,116.0,48.0
55,272.0,63.4558441227157,24.758735370076632,14.086072425247783,0.8223835744691679,272.0,96.72426470588236,183.0,46.0
56,5.0,5.207106781186548,3.098386676965933,1.7888543819998317,0.816496580927726,5.0,74.2,77.0,70.0
57,260.0,58.62741699796952,20.44613951717555,16.282938219776078,0.6047938925968442,260.0,110.41153846153846,226.0,38.0
58,277.0,60.8700576850888,19.24896400985217,18.445807391699333,0.285846788745925,277.0,107.4043321299639,226.0,41.0
59,299.0,66.2842712474619,26.57593889316687,14.38051429584095,0.8409516288527966,299.0,94.11036789297658,181.0,38.0
60,294.0,62.52691193458119,20.45569509804618,18.40309459412576,0.4365988714672926,294.0,94.3469387755102,153.0,48.0
61,344.0,69.11269837220809,22.027630197638995,20.216880534644897,0.3970512539399661,344.0,87.49709302325581,140.0,41.0
62,126.0,42.04163056034261,16.86426347980293,9.636201557061272,0.820673293941958,126.0,71.72222222222223,102.0,35.0
63,61.0,33.384776310850235,14.64143253366638,5.992458643272826,0.9124084322327876,61.0,71.27868852459017,101.0,46.0
64,134.0,43.79898987322333,17.225134039461057,10.14695063444193,0.8080760460447325,134.0,68.21641791044776,96.0,44.0
65,235.0,55.45584412271571,18.16040566193189,16.685049713430843,0.3948170805377721,235.0,88.66382978723404,148.0,0.0
66,327.0,68.2842712474619,24.47078952094854,17.373904850437576,0.7042163311277622,327.0,89.60244648318043,163.0,35.0
67,147.0,44.04163056034261,14.850251793517293,12.670823057900195,0.5215190954031477,147.0,74.68707482993197,107.0,52.0
68,283.0,62.14213562373095,19.318617744660692,19.04851037583855,0.1666371438109183,283.0,117.79858657243815,255.0,32.0
69,50.0,27.44974746830583,11.721452294726983,5.745220283195369,0.8716404776365555,50.0,77.14,128.0,50.0
70,35.0,23.86396103067893,11.616297621241843,4.045102478865893,0.9374104308005388,35.0,83.6,128.0,48.0
