label,area_filled,perimeter,axis_major_length,axis_minor_length,eccentricity,area,intensity_mean,intensity_max,intensity_min
37,362.0,87.08326112068524,30.938366116495647,17.045483967410856,0.8345384427960199,362.0,90.27348066298345,179.0,36.0
38,241.0,56.04163056034261,19.69435885670769,15.605418019524114,0.6100276869101098,241.0,98.80497925311204,191.0,42.0
39,122.0,45.9350288425444,19.80686018159024,8.341671248145222,0.9069907186272936,122.0,114.32786885245902,228.0,37.0
40,432.0,81.15432893255071,29.404522778210445,19.02172519020729,0.762576590368836,432.0,106.05092592592592,226.0,38.0
41,270.0,58.2842712474619,18.874853466937164,18.20741312993773,0.2635759449276921,270.0,117.4037037037037,232.0,31.0
42,285.0,60.2842712474619,20.122095750401325,18.07685655934698,0.4392629436609622,285.0,103.33333333333331,182.0,38.0
43,291.0,61.698484809834994,21.77495828910704,17.015615385429882,0.6239923531394556,291.0,98.96219931271476,162.0,40.0
44,251.0,55.698484809834994,18.35890304663013,17.439660866235922,0.312464761318356,251.0,116.45418326693228,187.0,30.0
45,267.0,60.38477631085024,19.785729051630977,17.639915639625347,0.4529273698100322,267.0,113.5880149812734,205.0,35.0
46,252.0,56.2842712474619,18.388251124565915,17.465063160844895,0.3128738704261177,252.0,102.3095238095238,196.0,45.0
47,274.0,61.79898987322333,23.569138477404277,15.003549774235248,0.7712139098415567,274.0,85.61313868613139,208.0,42.0
48,47.0,31.86396103067893,16.373965815136156,3.8425422856174216,0.97207415581572,47.0,91.74468085106383,145.0,33.0
49,299.0,67.01219330881976,26.257205717142288,14.889506795066287,0.8236739779381012,299.0,102.94983277591972,236.0,36.0
50,272.0,59.698484809834994,20.00853349213255,17.327719136400745,0.5000155087954151,272.0,99.55147058823528,207.0,42.0
51,276.0,59.698484809834994,21.67665413520328,16.3536838773971,0.6563717248543259,276.0,111.82608695652172,201.0,32.0
52,284.0,60.52691193458119,20.179863313380125,17.980743524139065,0.4539561030979067,284.0,103.8838028169014,194.0,33.0
53,238.0,57.935028842544405,20.55200510054954,15.253689381264708,0.6701789282784195,238.0,96.95798319327731,197.0,32.0
