label,area_filled,perimeter,axis_major_length,axis_minor_length,eccentricity,area,intensity_mean,intensity_max,intensity_min
47,255.0,58.04163056034261,19.615155960768742,16.699866735510643,0.52455643383404,255.0,90.77254901960784,183.0,37.0
48,297.0,63.35533905932738,22.5235679864815,16.865589032180363,0.6627989600079728,297.0,105.92929292929291,222.0,36.0
49,107.0,35.798989873223334,12.72864119927216,10.694187995595565,0.5423273208953737,107.0,62.51401869158879,77.0,48.0
50,336.0,69.35533905932738,23.65482638029985,18.710458975815392,0.611843950728968,336.0,127.61309523809524,247.0,29.0
51,322.0,65.698484809835,22.546902793153475,18.45766606218175,0.5743152640393789,322.0,88.53416149068323,178.0,32.0
52,240.0,55.45584412271571,18.4145003293028,16.72251675170326,0.4187169845584333,240.0,97.59166666666668,208.0,36.0
53,307.0,63.45584412271571,21.8552732998849,17.978063953327464,0.5686260220518231,307.0,97.22475570032572,197.0,38.0
54,313.0,64.2842712474619,21.700584074319888,18.53623740316157,0.5199749697594843,313.0,105.15654952076676,197.0,34.0
55,321.0,71.11269837220809,25.89301769665064,16.356945747181403,0.7752026705660505,321.0,77.8753894080997,132.0,38.0
56,312.0,64.5269119345812,21.84970016492942,18.35371033096772,0.5425890774616867,312.0,94.85897435897436,224.0,37.0
57,316.0,63.94112549695428,21.614590137816744,18.642256732595047,0.5060828663151685,316.0,92.45253164556962,157.0,40.0
58,284.0,62.52691193458119,20.86335359669824,17.669264859033333,0.531745264790636,284.0,96.12323943661973,204.0,33.0
59,285.0,61.94112549695428,20.931046413342028,17.514281213548436,0.5475684413184597,285.0,105.26315789473684,186.0,31.0
60,305.0,64.8700576850888,20.70697568882765,19.066538804332,0.3900857388786568,305.0,94.25573770491803,203.0,33.0
61,163.0,45.21320343559643,15.87636490810648,13.077667365528296,0.5669978837880836,163.0,99.6564417177914,181.0,33.0
62,300.0,62.2842712474619,20.23879910617736,18.936691887145532,0.3528952867097609,300.0,92.34666666666666,171.0,43.0
63,426.0,79.84062043356595,30.222822163851667,18.19985391821709,0.7983534895150651,426.0,90.26525821596243,169.0,38.0
64,293.0,61.698484809834994,21.25239538691197,17.655518933516625,0.5566392788287206,293.0,96.26962457337883,252.0,32.0
65,333.0,67.94112549695427,22.49387507032604,19.692632910802875,0.4832789032542326,333.0,86.81681681681681,201.0,36.0
66,322.0,66.8700576850888,23.28396624264564,17.84590963984238,0.6423083980302975,322.0,94.18012422360248,196.0,39.0
67,191.0,49.21320343559643,16.208465063205836,15.021487285448009,0.375634147688476,191.0,101.08376963350786,201.0,31.0
68,421.0,80.42640687119285,32.03129758478756,17.060578398626188,0.8463531482724321,421.0,86.62470308788599,151.0,41.0
69,140.0,41.21320343559643,14.370665995536816,12.416343725017562,0.5034812625581998,140.0,83.05714285714286,126.0,41.0
70,312.0,63.698484809834994,22.0195888067792,18.15310742113727,0.565997154134222,312.0,106.65384615384616,249.0,29.0
71,242.0,57.4558441227157,21.359456330209824,14.462492671120645,0.7358908114086536,242.0,121.84297520661156,255.0,28.0
72,124.0,38.38477631085024,13.880993720028425,11.383423094878736,0.5722594459719833,124.0,69.6774193548387,92.0,47.0
73,305.0,63.941125496954285,22.69538557996777,17.487439654477306,0.6374056398755424,305.0,90.87868852459016,167.0,38.0
74,297.0,63.35533905932738,22.98221010061788,16.581141522701177,0.692438149960783,297.0,86.3063973063973,154.0,36.0
75,236.0,54.62741699796952,18.30203682660437,16.62519550791645,0.4181466724359583,236.0,79.83050847457628,141.0,43.0
76,321.0,65.94112549695427,22.40892484493232,18.49021652156838,0.5649467893933237,321.0,84.33333333333333,188.0,35.0
77,179.0,51.11269837220809,21.194660353307388,10.820388521803173,0.8598633431658818,179.0,80.15642458100558,179.0,38.0
78,288.0,61.698484809834994,19.709548444162387,18.72115941108128,0.3126989884789833,288.0,100.43402777777776,191.0,32.0
79,176.0,51.55634918610404,20.13256216022954,11.71077428067519,0.8134153867029522,176.0,82.47727272727273,150.0,45.0
80,327.0,67.59797974644667,24.156677400392727,17.545522893839095,0.6873547509865351,327.0,91.44648318042812,213.0,33.0
81,88.0,32.14213562373095,11.966320918011302,9.339849223722828,0.6251416173328838,88.0,65.42045454545455,87.0,47.0
82,299.0,62.2842712474619,20.75698302016119,18.551405522870645,0.4485796328231997,299.0,101.87959866220736,232.0,30.0
83,305.0,64.18376618407356,22.011149406488045,17.839887729461154,0.5857479944524896,305.0,87.32459016393443,150.0,42.0
84,38.0,24.485281374238568,11.235484105887217,4.510611306450524,0.915876016781694,38.0,84.55263157894737,132.0,36.0
85,45.0,25.07106781186548,11.034792234904993,5.422156405487292,0.8709514137675363,45.0,83.35555555555555,150.0,35.0
