label,area_filled,perimeter,axis_major_length,axis_minor_length,eccentricity,area,intensity_mean,intensity_max,intensity_min
20,273.0,59.4558441227157,19.48677070329613,17.902556843958777,0.3949488525737364,273.0,97.10622710622712,194.0,33.0
21,291.0,62.52691193458118,20.74221004183561,17.956255997520827,0.5005861408197473,291.0,88.3298969072165,208.0,30.0
22,184.0,48.62741699796952,17.672560154575056,13.28407070167585,0.659530531552167,184.0,88.94565217391305,182.0,35.0
23,225.0,53.21320343559643,18.91958994430953,15.153311345519288,0.5987548707477296,225.0,94.17777777777778,162.0,34.0
24,165.0,45.21320343559643,14.980613934887428,14.029713106249966,0.350601938764995,165.0,89.01212121212122,158.0,33.0
25,139.0,41.21320343559643,14.43165401190216,12.269113704931,0.526535759316718,139.0,76.53956834532374,111.0,45.0
26,206.0,51.21320343559643,17.724048280302423,14.812278447630009,0.5491612147583519,206.0,119.22330097087378,255.0,23.0
27,131.0,40.38477631085024,14.073468915841708,11.844949809883236,0.5400217770013721,131.0,97.50381679389314,185.0,29.0
28,138.0,42.38477631085023,14.571265582845898,12.244858855883027,0.5420552495310106,138.0,90.44927536231884,162.0,29.0
29,134.0,45.79898987322333,18.425435251546705,9.702404944076228,0.850127623344455,134.0,61.649253731343286,107.0,37.0
30,125.0,39.79898987322333,13.41592605087958,11.973790051497083,0.4510361751657572,125.0,91.08,166.0,31.0
31,281.0,60.52691193458119,19.351503623521545,18.68281919127952,0.2606055945670887,281.0,104.0,242.0,33.0
32,131.0,42.79898987322333,16.21171316589363,10.741388689984836,0.7490003297083327,131.0,74.6030534351145,126.0,31.0
33,422.0,74.76955262170047,23.49990823047356,22.920137747475408,0.2207570934161845,422.0,103.38862559241706,198.0,33.0
34,237.0,55.698484809834994,19.06779627937932,15.958166794348228,0.547329507363812,237.0,98.0295358649789,170.0,31.0
35,295.0,61.4558441227157,19.55251925810077,19.217634898512085,0.1842864796572444,295.0,99.52542372881356,216.0,34.0
36,92.0,34.14213562373095,13.094611957508192,8.970016409854473,0.7285281874038884,92.0,68.27173913043478,99.0,45.0
37,272.0,59.698484809834994,18.96079754638305,18.43068490383501,0.2348085040709978,272.0,90.75367647058825,177.0,36.0
38,298.0,63.112698372208094,22.583366735013783,16.93150437534024,0.661739998509788,298.0,80.54697986577182,168.0,34.0
39,329.0,66.52691193458118,21.69430029322881,19.40054109948879,0.4475297575216115,329.0,90.61702127659576,204.0,29.0
40,301.0,63.35533905932738,20.607633663779563,18.875895200335897,0.4012555077221437,301.0,99.51827242524917,196.0,31.0
41,167.0,50.14213562373095,19.71875869387925,11.374849455169173,0.8168471043796373,167.0,92.62275449101796,165.0,34.0
42,129.0,39.79898987322333,13.52039013286549,12.204360761890744,0.4303473733064868,129.0,78.69767441860465,124.0,37.0
43,316.0,73.42640687119285,24.396107099695573,17.554122456848905,0.6944447309999863,316.0,77.59177215189874,182.0,34.0
44,322.0,69.39087296526012,23.35887997897621,18.198410341540274,0.6269258962821146,322.0,84.94409937888199,168.0,29.0
45,387.0,75.84062043356595,26.17168781278707,19.28155032457752,0.6761835901540703,387.0,101.18087855297158,164.0,33.0
46,282.0,60.87005768508881,21.65662373058145,16.622075681534838,0.6410148353092556,282.0,100.13120567375888,177.0,29.0
47,475.0,84.32590180780451,31.981865094931106,19.293089409305203,0.7975514607338573,475.0,94.5284210526316,233.0,33.0
48,130.0,41.79898987322333,15.169229697163292,11.000119820946162,0.6885803209169158,130.0,91.8923076923077,150.0,33.0
49,267.0,59.11269837220809,20.05823239072641,16.995484266766326,0.5311031420091505,267.0,98.67790262172284,236.0,30.0
50,383.0,75.698484809835,29.84172753805656,16.537189386079948,0.8324079934387352,383.0,95.0313315926893,222.0,32.0
51,258.0,59.11269837220809,20.10580697990588,16.50122382838544,0.571331629422696,258.0,107.96899224806202,215.0,30.0
52,219.0,53.21320343559643,19.384717680195003,14.415068417893758,0.6685907520814597,219.0,92.3013698630137,181.0,37.0
53,146.0,41.79898987322333,14.141408113155684,13.140161689880763,0.3695834464696635,146.0,75.45205479452055,110.0,42.0
54,149.0,43.21320343559643,15.83207331716668,12.00066518228182,0.6522579568463254,149.0,87.8255033557047,189.0,34.0
