label,area_filled,perimeter,axis_major_length,axis_minor_length,eccentricity,area,intensity_mean,intensity_max,intensity_min
65,255.0,56.2842712474619,18.715426355675667,17.40640987325976,0.3674157268634023,255.0,85.17254901960784,183.0,23.0
66,198.0,55.698484809834994,20.822428977470945,12.601404422637897,0.7960854972651645,198.0,46.9040404040404,92.0,28.0
67,99.0,44.38477631085024,18.090637905589222,8.325188345690647,0.887818804124517,99.0,42.31313131313132,51.0,33.0
68,313.0,63.94112549695428,21.800992090284417,18.309147555510627,0.5428480467119434,313.0,70.84984025559105,164.0,26.0
69,314.0,64.76955262170047,20.445214921836687,19.68471318147857,0.2702045243795025,314.0,64.89808917197452,131.0,25.0
70,300.0,63.45584412271571,21.73760151679332,17.69242563193496,0.5809926250366717,300.0,77.39666666666666,164.0,24.0
71,52.0,23.899494936611667,8.19259331984357,8.05012370207635,0.1856816863157218,52.0,66.1923076923077,98.0,34.0
72,143.0,42.38477631085024,14.831651904698871,12.347440502803495,0.5540158966804826,143.0,61.6993006993007,105.0,33.0
73,149.0,42.970562748477136,15.419731720460742,12.333222033147887,0.6002215865351833,149.0,62.97315436241611,119.0,34.0
74,135.0,40.970562748477136,15.336369232920044,11.207353718866973,0.6826241037075554,135.0,51.77777777777778,69.0,34.0
75,160.0,44.62741699796952,15.814941599270083,12.881071275778137,0.5801811891658182,160.0,66.3375,130.0,36.0
76,197.0,52.04163056034261,18.65411690739313,13.64902449386202,0.6816379087184802,197.0,55.41116751269036,83.0,32.0
77,188.0,53.45584412271571,18.64194096658962,13.128366195834554,0.7099638122488051,188.0,49.1063829787234,65.0,31.0
78,121.0,39.79898987322333,14.95872214895074,10.41456282962898,0.7178283855116279,121.0,64.31404958677686,109.0,25.0
79,140.0,42.970562748477136,14.648637550520297,12.23091889831505,0.5503217735142556,140.0,67.94285714285714,103.0,28.0
80,183.0,48.2842712474619,17.132377422061243,13.666355062614642,0.6030654783203734,183.0,66.51366120218579,112.0,30.0
81,269.0,59.11269837220809,19.8605848110035,17.45459947728773,0.4770866352590159,269.0,74.92193308550186,168.0,22.0
82,183.0,50.04163056034261,18.246057638045905,12.883322711850978,0.7081240766308798,183.0,61.87431693989071,146.0,31.0
83,257.0,58.04163056034261,19.71895918571452,16.680549362310195,0.5333188668145128,257.0,83.29182879377431,197.0,26.0
84,6.0,4.0,6.831300510639732,0.0,1.0,6.0,48.5,58.0,44.0
85,145.0,42.38477631085024,14.508366636017495,12.738360299492951,0.478658811632914,145.0,55.0551724137931,94.0,33.0
86,10.0,8.0,8.40572663497576,1.569636817247575,0.9824104695151846,10.0,51.4,60.0,37.0
87,157.0,44.38477631085023,15.07641214119734,13.27667029630388,0.4738132989575864,157.0,59.8343949044586,109.0,34.0
88,422.0,75.01219330881976,24.614851051596897,21.921274975236624,0.454844056791124,422.0,84.94312796208531,169.0,25.0
89,303.0,63.11269837220809,22.819487632873443,16.93438858077247,0.6702869128472109,303.0,53.89108910891089,96.0,35.0
90,105.0,36.14213562373095,12.00201766630781,11.257231812606504,0.3467841953797091,105.0,51.08571428571429,68.0,34.0
91,414.0,74.52691193458118,23.80717391392529,22.2429635566108,0.3564964418647454,414.0,84.987922705314,156.0,23.0
92,231.0,54.2842712474619,18.930508154963416,15.528917040615518,0.5719167243717842,231.0,76.38095238095238,149.0,28.0
93,79.0,30.97056274847714,11.022003078987064,9.299300659246295,0.5368097403558825,79.0,41.607594936708864,57.0,33.0
94,159.0,46.2842712474619,15.84194533063911,13.17120097936639,0.5556547907138435,159.0,53.106918238993714,86.0,32.0
95,300.0,63.698484809834994,20.92386599122087,18.43469219775245,0.4730480651074489,300.0,78.87,151.0,27.0
96,305.0,62.52691193458119,22.30170790463532,17.44642862695513,0.62291296616584,305.0,73.92459016393443,146.0,23.0
97,216.0,54.38477631085024,19.476136966671277,14.43982759908858,0.6710509048088898,216.0,72.12037037037037,114.0,31.0
98,558.0,89.01219330881975,29.38403021186296,24.42762429100332,0.5557893802833184,558.0,90.25806451612904,190.0,26.0
99,171.0,46.38477631085024,16.46288425614918,13.23629458833633,0.5946181554337358,171.0,78.39766081871345,138.0,22.0
100,283.0,61.941125496954285,21.48181378951236,16.963353588223576,0.6135432196362884,283.0,74.80918727915194,183.0,24.0
101,30.0,20.44974746830583,10.247099677229054,3.89775624693076,0.9248317107785688,30.0,55.36666666666667,79.0,33.0
102,39.0,25.65685424949238,12.849347391609726,4.0699171474833085,0.9485120136589698,39.0,50.84615384615385,71.0,36.0
103,509.0,91.59797974644664,34.43184644430177,19.886243762958,0.816352624688623,509.0,59.24557956777996,118.0,31.0
104,87.0,41.10660171779821,18.743848631331208,6.228836703990317,0.9431689349142056,87.0,72.10344827586206,138.0,25.0
105,129.0,46.72792206135785,20.22204509446464,8.532152979203069,0.9066315061889222,129.0,80.81395348837209,126.0,26.0
106,196.0,54.14213562373095,20.214849609320492,12.91212752725328,0.7694187684283736,196.0,80.38775510204081,171.0,21.0
107,30.0,21.07106781186548,9.77925242225591,4.102248686272462,0.9077623157771572,30.0,62.7,83.0,37.0
